Variable;Label;;;;;;;;;;;;;;;
country;Country name;;;;;;;;;;;;;;;
iso3c;ISO 3166-1 alpha-3 country code;;;;;;;;;;;;;;;
incomegroup ;Income group in year of most recent UHC index indicator;;;;;;;;;;;;;;;
yr_uhc ;Median year of UHC index indicators;;;;;;;;;;;;;;;
cata_tot_10;% with OOP spending > 10% of inc./cons.;;;;;;;;;;;;;;;
c_anc;% with 4+ ANC visits;;;;;;;;;;;;;;;
c_fullimm; % with full child immunization;;;;;;;;;;;;;;;
w_mam_2y;% with mammogram in last 2 years;;;;;;;;;;;;;;;
w_pap_3y;% with pap smear in last 3 years;;;;;;;;;;;;;;;
c_sba; % with skilled birth attendance;;;;;;;;;;;;;;;
c_treatARI; % with provider visit for ARI;;;;;;;;;;;;;;;
c_treatdiarrhea; % with ORS for diarrhea;;;;;;;;;;;;;;;
a_inpatient_1yr;% with inpatient care last 12 months;;;;;;;;;;;;;;;
a_inpatient_1yr_x; Inpatient care index;;;;;;;;;;;;;;;
FP ;Financial Protection Index;;;;;;;;;;;;;;;
SC;Service Coverage Index;;;;;;;;;;;;;;;
UHC ;Universal Coverage Index;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
country;iso3c;incomegroup;yr_uhc;cata_tot_10;c_anc;c_fullimm;w_mam_2y;w_pap_3y;c_sba;c_treatARI;c_treatdiarrhea;a_inpatient_1yr;a_inpatient_1yr_x;FP;SC;UHC
Austria;AUT;High income;2010;1,6;97;77,971;76,427;84,106;98,4;92;;16,004;100;98,4;93,43182;95,88374
France;FRA;High income;2012;1,422;99;82,163;75,2;77,717;99;91;;11,456;100;98,57794;93,11723;95,80869
Luxembourg;LUX;High income;2010;3,384;97;83,001;74,818;83,587;99,9;94;;13,417;100;96,61599;94,31975;95,46096
Germany;DEU;High income;2013;1,721;97;79,648;72,4;79,55;98,2;91;;13,077;100;98,27943;92,63914;95,41762
Czech Republic;CZE;High income;2011;1,059;97;81,324;71,921;76,943;99,9;88;;11,571;100;98,941;91,95335;95,38321
Sweden;SWE;High income;2014;3,732;97;82,163;87,608;80,132;99,6;90;;11,605;100;96,26799;93,88158;95,0673
Finland;FIN;High income;2014;4,725;98;81,324;82,516;79,066;99,9;92;;10,161;100;95,27511;94,00287;94,63685
Croatia;HRV;High income;2010;2,778;96,5;78,809;64,109;69,572;99,9;90;;11,445;100;97,22172;91,02484;94,07227
Slovenia;SVN;High income;2011;4,78;98,5;79,648;53,936;77,739;99,9;92;;10,391;100;95,2197;91,35101;93,26529
Canada;CAN;High income;2010;2,486;99;76,294;72,35;74,35;99;90;;8,2;90,80842;97,5135;88,68806;92,99615
Italy;ITA;High income;2015;6,283;87;77,971;71,5;79;99,9;92;;9,134;100;93,71677;92,22617;92,96848
Denmark;DNK;High income;2015;2,359;97;77,971;81,452;67,73;94,55;92;;8,079;89,46587;97,64108;88,31827;92,86275
Ireland;IRL;High income;2015;5,914;97;79,648;66,88;68,342;99,7;91;;13,629;100;94,08599;91,48353;92,77563
Hungary;HUN;High income;2014;4,605;92,966;83,001;64,797;67,075;99,7;87;;13,993;100;95,39488;90,16999;92,74565
Australia;AUS;High income;2007;7,573;95;77,971;74,97;69,924;100;90;;15,017;100;92,42719;91,80872;92,11744
United Kingdom;GBR;High income;2012;1,689;97;80,486;56,436;62,793;99;89;;8,086;89,54871;98,31105;85,8908;91,89132
Slovak Republic;SVK;High income;2012;4,328;94,009;80,486;56,619;65,485;98,55;83;;11,614;100;95,6716;87,99865;91,75495
Belgium;BEL;High income;2011;9,58;97;83,001;74,113;71,464;99,6;91;;11,004;100;90,42015;92,55666;91,48217
United States;USA;High income;2015;6,956;97;77,124;75,167;61,667;99,1;89;;8,698;96,32207;93,04412;89,5378;91,27412
Israel;ISR;High income;2015;9,079;97;79,648;78,65;56,9;99,6;91;;16,509;100;90,92095;91,35136;91,1359
Spain;ESP;High income;2013;6,129;92,001;81,324;78,447;68,179;99,6;92;;7,489;82,93966;93,87135;86,17973;89,94335
Switzerland;CHE;High income;2010;11,02;97;81,324;46,1;74,7;99,6;92;;12,3;100;88,97974;90,2309;89,60313
Poland;POL;High income;2015;13,922;97;82,163;58,965;72,06;99,8;88;;12,182;100;86,07751;90,49414;88,2582
Lithuania;LTU;High income;2014;10,745;88;77,971;44,505;61,929;100;87;;13,718;100;89,25517;87,03122;88,13618
Estonia;EST;High income;2010;9,39;98,5;77,971;37,639;43,834;99,3;89;;10,016;100;90,61048;85,28895;87,90945
Portugal;PRT;High income;2010;16,619;97;82,163;78,932;62,933;98,8;91;;9,001;99,67556;83,38067;91,92302;87,54771
Uruguay;URY;High income;2005;4,899;95,795;79,648;39,971;58,578;99,9;91,033;;7,155;79,23748;95,10095;80,37;87,42576
Greece;GRC;High income;2012;15,608;97;83,001;54,819;72,745;99,935;89;;10,006;100;84,39246;90,4637;87,37537
Korea, Rep.;KOR;High income;2015;12,759;98;82,163;63,45;56,15;99,9;80;;18,241;100;87,24147;87,46279;87,35206
Cyprus;CYP;High income;2011;14,998;97;81,324;62,474;64,884;95,8;91;;8,456;93,64323;85,00203;88,26453;86,61792
Latvia;LVA;High income;2011;15,895;88;79,648;44,242;79,463;99,9;87;;12,171;100;84,10498;88,47153;86,26064
Malta;MLT;High income;2011;16,02;97;81,324;43,1;59,913;99,75;90;;9,136;100;83,98021;88,15295;86,04128
Ukraine;UKR;Lower middle income;2011;7,481;95,937;41,467;26,815;72,24;99,78;91,273;59,233;14,794;100;92,51897;78,87174;85,42325
Argentina;ARG;High income;2007;13,302;90;78,809;48,618;56,8;96,15;94;;7,717;85,46469;86,69849;83,42931;85,04819
Mongolia;MNG;Lower middle income;2012;2,046;93,012;87,745;57,591;12,364;99,03;78,577;36,248;12,232;100;97,95351;71,45947;83,66425
Chile;CHL;High income;2015;17,056;97;80,486;54,2;56,9;99,7;87;;7,72;85,49134;82,94352;83,27943;83,11131
Malaysia;MYS;Upper middle income;2004;0,74;86,51;95,4;6,691;25,939;97,041;94,5;45;8,712;96,47607;99,25976;67,74236;82,00055
Japan;JPN;High income;2015;4,493;97;80,486;38,7;39,9;99,854;89;;5,407;59,88053;95,50704;70,19787;81,88034
Trinidad and Tobago;TTO;High income;2011;3,229;99,08;80,486;11,292;3,239;100;77,167;;15,573;100;96,77051;65,07439;79,35542
Dominican Republic;DOM;Upper middle income;2012;15,207;96,819;49,117;35,627;82,814;99,034;66,816;48,316;8,094;89,62955;84,79296;73,61331;79,00564
South Africa;ZAF;Upper middle income;2007;1,576;78,507;66,086;3,753;23,142;94,232;69,316;53,52;9,859;100;98,42413;62,5614;78,47006
Bosnia and Herzegovina;BIH;Upper middle income;2009;8,368;85,346;73,922;6,818;35,946;99,75;88,225;35,901;9,932;100;91,63216;66,7238;78,19237
Kazakhstan;KAZ;Upper middle income;2011;2,247;97,905;84,992;27,612;78,548;99,909;73,641;30,194;5,573;61,71925;97,75288;62,12475;77,92864
Mexico;MEX;Upper middle income;2011;4,188;93,434;75,744;52,963;79,585;97,303;61,871;57,241;4,648;51,47754;95,81229;63,2687;77,85833
Namibia;NAM;Upper middle income;2010;1,216;78,26;68,181;4,498;9,813;85,483;63,163;69,129;12,206;100;98,78399;60,56925;77,35162
Honduras;HND;Lower middle income;2008;1,139;83,775;87,068;7,478;62,141;96,216;57,846;58,11;6,04;66,8885;98,86105;60,44528;77,30254
Costa Rica;CRI;Upper middle income;2008;7,248;93,496;79,893;23,249;70,222;98,358;76,016;40,02;5,614;62,16893;92,7522;63,09219;76,49797
Iran, Islamic Rep.;IRN;Upper middle income;2010;13,631;96,857;73,576;5,684;11,479;99,797;94,87;59,68;9,307;100;86,36909;66,56162;75,82128
Russian Federation;RUS;Upper middle income;2010;4,853;68,102;62,799;12,999;28,009;100;39,96;35,258;12,696;100;95,14706;60,34357;75,77278
Jordan;JOR;Upper middle income;2015;1,598;92,561;86,417;11,299;3,884;99,593;67,177;32,463;12,08;100;98,4016;58,03497;75,5694
Thailand;THA;Upper middle income;2014;2,047;95,473;84,424;4,154;50,409;99,428;81,359;65,292;5,12;56,69989;97,95309;57,82952;75,2634
Brazil;BRA;Upper middle income;2006;25,555;94,271;75,745;40,929;72,733;98,111;54,899;42,156;9,647;100;74,44491;75,41983;74,93079
Serbia;SRB;Upper middle income;2012;8,536;95,927;60,553;21,614;57,1;99,641;91,516;26,59;6,022;66,68669;91,46378;61,03255;74,71458
Colombia;COL;Upper middle income;2009;18,467;89,778;70,323;7,496;87,301;96,373;56,38;50,503;7,6;84,16734;81,53346;65,34859;72,99382
Nicaragua;NIC;Lower middle income;1999;20,454;66,478;73,922;7,173;65,589;80,847;57,765;53,061;11,325;100;79,54632;66,37616;72,66347
Moldova;MDA;Lower middle income;2010;18,585;94,909;91,488;5,255;25,316;99,44;69,588;37,564;9,365;100;81,4148;63,9405;72,15056
Congo, Rep.;COG;Lower middle income;2011;8,575;77,818;39,099;13,062;24,598;94,369;40,387;27,503;10,259;100;91,42529;56,48606;71,86275
China;CHN;Upper middle income;2004;18,719;91,469;87,3;7,178;18,762;96,764;64,341;34,62;11,136;100;81,28139;62,18193;71,09314
Sri Lanka;LKA;Lower middle income;2013;4,733;88,42;90,3;0,938;6,316;99,456;52,3;54;10,452;100;95,26688;52,8732;70,97228
Paraguay;PRY;Upper middle income;2003;7,67;83,055;53,501;8,4;47,613;80,074;69,11;26,259;6,542;72,44804;92,33008;54,12622;70,69284
Ecuador;ECU;Upper middle income;2004;9,725;61,509;66,863;10,153;47,642;86,645;57,051;28,324;6,709;74,30132;90,2752;54,77281;70,31804
Vietnam;VNM;Lower middle income;2012;9,603;67,187;70,71;1,54;8,399;93,776;76,554;49,504;8,472;93,82274;90,39677;54,04294;69,89497
Peru;PER;Upper middle income;2016;8,73;96,698;70,15;7,982;65,355;96,657;52,42;32,667;5,144;56,96616;91,26962;52,48254;69,21027
El Salvador;SLV;Lower middle income;2011;1,692;89,025;88,19;15,76;78,059;92,835;69,55;61,45;2,57;28,459;98,30825;48,05127;68,73017
Uzbekistan;UZB;Lower middle income;2003;6,432;83,207;90,086;2,218;6,717;98,548;57,167;32,212;7,583;83,97641;93,56772;49,47807;68,04079
Jamaica;JAM;Upper middle income;2007;10,284;92,843;77,751;0,512;53,737;98,667;78,467;52,814;5,723;63,38179;89,71565;51,08486;67,69868
Zimbabwe;ZWE;Low income;2010;2,085;72,579;79,254;1,237;8,834;81,243;43,72;42,727;7,608;84,24927;97,91455;46,73457;67,6461
Ghana;GHA;Lower middle income;2010;2,112;86,5;82,018;1,1;2,768;71,861;49,466;46,974;8,497;94,10033;97,88765;46,11526;67,18716
Sierra Leone;SLE;Low income;2015;10,417;85,883;70,446;0,5;3;72,031;72,944;75,364;12,792;100;89,58269;49,7823;66,78048
Kosovo;XKX;Lower middle income;2013;7,035;92,734;86,267;3,945;2,397;99,79;71,206;39,097;6,119;67,76733;92,96519;46,99159;66,09525
Philippines;PHL;Lower middle income;2015;6,219;85,754;74,829;2,816;11,586;80,43;60,777;47,178;4,918;54,45903;93,78117;45,07609;65,0176
Tajikistan;TJK;Low income;2014;14,517;58,538;85,332;1,228;5,889;91,644;54,928;61,241;6,867;76,05112;85,48285;47,46729;63,6996
Guatemala;GTM;Upper middle income;2009;5,361;75,282;64,236;9,221;37,982;68,702;39,625;44,834;3,446;38,16558;94,63871;41,51898;62,68415
Rwanda;RWA;Low income;2012;1,391;39,985;91,816;0,5;3;86,402;44,536;28,334;7,447;82,46856;98,60857;38,20386;61,37775
Tanzania;TZA;Low income;2012;3,012;43,383;77,034;0,5;3;57,563;53,59;44,984;6,671;73,8764;96,98781;37,56052;60,35655
Comoros;COM;Low income;2006;8,814;53,903;63,933;2,534;7,267;75,199;42,9;37,337;5,288;58,56485;91,18552;39,63837;60,12025
Azerbaijan;AZE;Upper middle income;2006;7,875;52,63;54,444;3,921;8,438;88,786;37,66;15,95;5,011;55,49631;92,12492;35,97705;57,57067
Armenia;ARM;Upper middle income;2013;14,974;97,592;88,913;0,509;10,024;100;67,774;36,94;4,17;46,18362;85,026;38,8497;57,47377
India;IND;Lower middle income;2010;15,319;43,791;53,917;0,9;1,675;66,779;64,398;38,499;7,333;81,20814;84,68056;38,94445;57,42681
Albania;ALB;Upper middle income;2012;15,316;74,332;72,726;7,339;2,676;99,597;68,591;46,291;3,256;36,05599;84,68428;38,50249;57,10128
Senegal;SEN;Low income;2013;2,356;58,412;72,966;2,836;10,564;62,406;44,402;24,209;3,475;38,48401;97,64421;32,88072;56,66226
Mauritania;MRT;Lower middle income;2011;11,097;59,202;24,938;1,209;3,627;67,818;38,345;25,656;7,274;80,55064;88,90288;35,97555;56,55378
Burkina Faso;BFA;Low income;2008;3,326;24,225;74,786;1,987;4,066;65,092;43,671;19,029;5,321;58,92781;96,67415;32,79831;56,3094
Congo, Dem. Rep.;COD;Low income;2012;5,313;45,795;48,349;0,5;3;80,72;33,229;33,048;5,944;65,83022;94,68711;33,14713;56,02326
Pakistan;PAK;Lower middle income;2009;5,04;34,2;53,945;0,441;1,297;50,714;64,843;39,705;6,123;67,81008;94,96046;32,74782;55,76512
Kenya;KEN;Lower middle income;2011;5,628;49,545;70,816;0,28;3,888;70,585;54,976;51,018;4,326;47,91211;94,37153;32,81552;55,64936
Turkey;TUR;Upper middle income;2001;3,35;50,438;54,842;24,7;17,424;84,502;40,706;12,858;2,537;28,09839;96,64957;31,89348;55,52019
Georgia;GEO;Lower middle income;2006;28,437;76,976;38,97;2,274;8,338;99,156;72,227;41,502;4,881;54,05368;71,56308;42,7686;55,32317
Lao PDR;LAO;Lower middle income;2010;3,027;50,036;45,801;1,407;2,767;53,273;47,085;49,347;3,88;42,96417;96,9734;31,32595;55,11609
Nepal;NPL;Low income;2011;18,69;66,086;82,919;1,152;2,537;62,288;46,475;40,533;5,578;61,77587;81,30958;36,9856;54,8387
Afghanistan;AFG;Low income;2013;9,734;17,693;48,859;0,5;3;48,216;60,892;50,29;5,879;65,10658;90,26556;33,17537;54,72288
Zambia;ZMB;Lower middle income;2009;1,071;55,241;68,745;0,001;3,595;56,892;65,419;62,792;8,278;91,66825;98,9286;30,05137;54,52467
Burundi;BDI;Low income;2013;2,823;39,668;84,635;0,5;3;75,989;53,587;36,706;3,511;38,8844;97,17682;29,81017;53,82246
Uganda;UGA;Low income;2014;15,503;53,912;53,702;0,5;3,239;69,497;71,869;45,357;4,357;48,24542;84,4968;33,89433;53,516
Eswatini;SWZ;Lower middle income;2011;13,389;77,975;78,727;3,718;5,388;86,193;57,383;70,562;1,898;21,01368;86,61076;32,12941;52,7518
Morocco;MAR;Lower middle income;2000;11,257;19,398;85,23;1,351;4,029;50,243;27,475;18,44;6,307;69,84742;88,74268;30,86116;52,33261
Egypt, Arab Rep.;EGY;Lower middle income;2011;19,433;77,224;92,088;1,683;0,162;87,571;66,12;28,491;5,553;61,49577;80,56667;33,75998;52,15294
Indonesia;IDN;Lower middle income;2010;3,993;85,127;62,826;0,077;1,645;81,712;70,975;37,138;3,468;38,41051;96,00674;27,40345;51,29245
Madagascar;MDG;Low income;2006;1,204;41,335;58,441;0,5;3;44,216;43,073;15,09;4,583;50,75669;98,7958;26,26122;50,93622
Chad;TCD;Low income;2008;6,279;28,177;19,212;1,427;6,681;24,485;24,149;17,183;5,546;61,4165;93,72134;25,32358;48,71714
Bangladesh;BGD;Lower middle income;2013;8,368;28,322;86,003;0,472;0,421;44,284;36,333;75,663;3,733;41,34211;91,63174;25,68247;48,51112
Malawi;MWI;Low income;2013;3,712;46,967;76,012;0,001;2,743;89,711;68,138;67,034;4,136;45,80279;96,28764;24,34075;48,41191
Niger;NER;Low income;2009;5,16;24,707;44,461;0,5;3;26,428;38,688;31,134;4,173;46,2181;94,8397;24,44662;48,15091
Haiti;HTI;Low income;2014;10,488;67,837;44,92;0,5;3;41,615;34,539;46,248;2,823;31,2587;89,51157;24,67146;46,99342
Gambia, The;GMB;Low income;2011;0,403;76,873;77,197;0,5;3;60,972;63,052;49,696;1,331;14,73867;99,59735;22,139;46,95728
Myanmar;MMR;Lower middle income;2012;13,823;59,717;54,763;0,571;1,153;75,182;58,914;61,41;1,974;21,85845;86,17722;24,54542;45,99192
Cambodia;KHM;Lower middle income;2012;19,968;70,644;77,716;0,253;0,885;86,422;65,631;34,943;2,574;28,50028;80,0316;25,16423;44,87687
Nigeria;NGA;Lower middle income;2015;14,989;51,178;31,766;0,512;0,877;42,824;27,87;35,595;3,178;35,19664;85,01128;21,74704;42,99702
Mali;MLI;Low income;2014;4,954;40,343;34,942;0,699;5,073;61,804;25,716;14,339;1,491;16,51159;95,04635;17,0825;40,29429
Ethiopia;ETH;Low income;2014;3,434;25,642;33,258;0,324;0,765;24,927;25,854;28,11;2,348;26,00486;96,56554;16,1532;39,49484
Cote d'Ivoire;CIV;Lower middle income;2013;12,006;47,158;46,346;0,001;0,245;67,716;38,376;17,001;3,948;43,72488;87,99419;15,09792;36,449
